6.7932e+07 6.7745e+07 6.7557e+07 6.737e+07 6.7183e+07 6.6997e+07 6.6811e+07 6.6625e+07 6.644e+07 6.6255e+07 6.607e+07 6.5886e+07 6.5702e+07 6.5518e+07 6.5335e+07 6.5152e+07 6.4969e+07 6.4787e+07 6.4605e+07 6.4423e+07 6.4242e+07 6.4061e+07 6.388e+07 6.37e+07 6.352e+07 6.334e+07 6.316e+07 6.2981e+07 6.2802e+07 6.2624e+07 6.2445e+07 6.2267e+07 6.2089e+07 6.1912e+07 6.1735e+07 6.1558e+07 6.1381e+07 6.1205e+07 6.1028e+07 6.0853e+07 6.0677e+07 6.0502e+07 6.0326e+07 6.0152e+07 5.9977e+07 5.9802e+07 5.9628e+07 5.9454e+07 5.9281e+07 5.9107e+07 5.8934e+07 5.8761e+07 5.8588e+07 5.8416e+07 5.8243e+07 5.8071e+07 5.7899e+07 5.7728e+07 5.7556e+07 5.7385e+07 5.7214e+07 5.7043e+07 5.6873e+07 5.6702e+07 5.6532e+07 5.6362e+07 5.6192e+07 5.6022e+07 5.5853e+07 5.5683e+07 5.5514e+07 5.5345e+07 5.5176e+07 5.5008e+07 5.4839e+07 5.4671e+07 5.4503e+07 5.4335e+07 5.4167e+07 5.3999e+07 5.3832e+07 5.3664e+07 5.3497e+07 5.333e+07 5.3163e+07 5.2996e+07 5.283e+07 5.2663e+07 5.2497e+07 5.233e+07 5.2164e+07 5.1998e+07 5.1832e+07 5.1667e+07 5.1501e+07 5.1335e+07 5.117e+07 5.1004e+07 5.0839e+07 5.0674e+07 5.0509e+07 5.0344e+07 5.0179e+07 5.0014e+07 4.985e+07 4.9685e+07 4.9521e+07 4.9356e+07 4.9192e+07 4.9028e+07 4.8863e+07 4.8699e+07 4.711e+07 3.3334e+07 3.2191e+07 3.1364e+07 3.0684e+07 3.0094e+07 2.9567e+07 2.9086e+07 2.8642e+07 2.8228e+07 2.7839e+07 2.7471e+07 2.7121e+07 2.6788e+07 2.6468e+07 2.6162e+07 2.5867e+07 2.5582e+07 2.5307e+07 2.5041e+07 2.4783e+07 2.4532e+07 2.4288e+07 2.4051e+07 2.382e+07 2.3595e+07 2.3375e+07 2.3161e+07 2.2951e+07
6.7691e+07 6.7504e+07 6.7317e+07 6.7131e+07 6.6945e+07 6.6759e+07 6.6573e+07 6.6388e+07 6.6204e+07 6.6019e+07 6.5835e+07 6.5652e+07 6.5469e+07 6.5286e+07 6.5103e+07 6.4921e+07 6.4739e+07 6.4557e+07 6.4376e+07 6.4195e+07 6.4014e+07 6.3834e+07 6.3653e+07 6.3474e+07 6.3294e+07 6.3115e+07 6.2936e+07 6.2758e+07 6.2579e+07 6.2401e+07 6.2224e+07 6.2046e+07 6.1869e+07 6.1692e+07 6.1515e+07 6.1339e+07 6.1163e+07 6.0987e+07 6.0812e+07 6.0636e+07 6.0461e+07 6.0287e+07 6.0112e+07 5.9938e+07 5.9764e+07 5.959e+07 5.9417e+07 5.9243e+07 5.907e+07 5.8897e+07 5.8725e+07 5.8552e+07 5.838e+07 5.8208e+07 5.8037e+07 5.7865e+07 5.7694e+07 5.7523e+07 5.7352e+07 5.7181e+07 5.7011e+07 5.6841e+07 5.667e+07 5.6501e+07 5.6331e+07 5.6162e+07 5.5992e+07 5.5823e+07 5.5654e+07 5.5485e+07 5.5317e+07 5.5149e+07 5.498e+07 5.4812e+07 5.4644e+07 5.4477e+07 5.4309e+07 5.4142e+07 5.3975e+07 5.3807e+07 5.3641e+07 5.3474e+07 5.3307e+07 5.3141e+07 5.2974e+07 5.2808e+07 5.2642e+07 5.2476e+07 5.231e+07 5.2145e+07 5.1979e+07 5.1814e+07 5.1648e+07 5.1483e+07 5.1318e+07 5.1153e+07 5.0988e+07 5.0823e+07 5.0659e+07 5.0494e+07 5.033e+07 5.0165e+07 5.0001e+07 4.9837e+07 4.9673e+07 4.9509e+07 4.9345e+07 4.9181e+07 4.9017e+07 4.8853e+07 4.869e+07 3.8201e+07 3.3206e+07 3.2106e+07 3.1296e+07 3.0626e+07 3.0043e+07 2.9521e+07 2.9044e+07 2.8603e+07 2.8192e+07 2.7805e+07 2.7439e+07 2.7091e+07 2.6759e+07 2.6441e+07 2.6136e+07 2.5842e+07 2.5559e+07 2.5285e+07 2.502e+07 2.4762e+07 2.4513e+07 2.427e+07 2.4034e+07 2.3803e+07 2.3579e+07 2.336e+07 2.3146e+07 2.2937e+07 2.2732e+07
6.7452e+07 6.7266e+07 6.708e+07 6.6894e+07 6.6708e+07 6.6523e+07 6.6339e+07 6.6154e+07 6.597e+07 6.5787e+07 6.5603e+07 6.542e+07 6.5238e+07 6.5055e+07 6.4873e+07 6.4692e+07 6.451e+07 6.4329e+07 6.4149e+07 6.3968e+07 6.3788e+07 6.3608e+07 6.3429e+07 6.325e+07 6.3071e+07 6.2892e+07 6.2714e+07 6.2536e+07 6.2359e+07 6.2181e+07 6.2004e+07 6.1827e+07 6.1651e+07 6.1474e+07 6.1298e+07 6.1123e+07 6.0947e+07 6.0772e+07 6.0597e+07 6.0423e+07 6.0248e+07 6.0074e+07 5.99e+07 5.9726e+07 5.9553e+07 5.938e+07 5.9207e+07 5.9034e+07 5.8862e+07 5.869e+07 5.8518e+07 5.8346e+07 5.8174e+07 5.8003e+07 5.7832e+07 5.7661e+07 5.749e+07 5.732e+07 5.715e+07 5.698e+07 5.681e+07 5.664e+07 5.6471e+07 5.6301e+07 5.6132e+07 5.5963e+07 5.5795e+07 5.5626e+07 5.5458e+07 5.529e+07 5.5122e+07 5.4954e+07 5.4786e+07 5.4619e+07 5.4452e+07 5.4285e+07 5.4118e+07 5.3951e+07 5.3784e+07 5.3618e+07 5.3451e+07 5.3285e+07 5.3119e+07 5.2953e+07 5.2787e+07 5.2622e+07 5.2456e+07 5.2291e+07 5.2126e+07 5.1961e+07 5.1796e+07 5.1631e+07 5.1466e+07 5.1301e+07 5.1137e+07 5.0973e+07 5.0808e+07 5.0644e+07 5.048e+07 5.0316e+07 5.0152e+07 4.9988e+07 4.9825e+07 4.9661e+07 4.9497e+07 4.9334e+07 4.9171e+07 4.9007e+07 4.8844e+07 4.8681e+07 3.6075e+07 3.3091e+07 3.2027e+07 3.1233e+07 3.0572e+07 2.9995e+07 2.9477e+07 2.9004e+07 2.8566e+07 2.8158e+07 2.7773e+07 2.7409e+07 2.7063e+07 2.6732e+07 2.6416e+07 2.6112e+07 2.5819e+07 2.5537e+07 2.5264e+07 2.5e+07 2.4743e+07 2.4494e+07 2.4252e+07 2.4017e+07 2.3787e+07 2.3564e+07 2.3345e+07 2.3132e+07 2.2923e+07 2.2719e+07 2.2519e+07
6.7216e+07 6.703e+07 6.6845e+07 6.666e+07 6.6475e+07 6.629e+07 6.6106e+07 6.5923e+07 6.5739e+07 6.5556e+07 6.5373e+07 6.5191e+07 6.5009e+07 6.4827e+07 6.4646e+07 6.4465e+07 6.4284e+07 6.4104e+07 6.3924e+07 6.3744e+07 6.3565e+07 6.3386e+07 6.3207e+07 6.3028e+07 6.285e+07 6.2672e+07 6.2494e+07 6.2317e+07 6.214e+07 6.1963e+07 6.1787e+07 6.1611e+07 6.1435e+07 6.1259e+07 6.1084e+07 6.0909e+07 6.0734e+07 6.0559e+07 6.0385e+07 6.0211e+07 6.0037e+07 5.9864e+07 5.969e+07 5.9517e+07 5.9344e+07 5.9172e+07 5.9e+07 5.8827e+07 5.8656e+07 5.8484e+07 5.8313e+07 5.8141e+07 5.7971e+07 5.78e+07 5.7629e+07 5.7459e+07 5.7289e+07 5.7119e+07 5.6949e+07 5.678e+07 5.6611e+07 5.6442e+07 5.6273e+07 5.6104e+07 5.5936e+07 5.5767e+07 5.5599e+07 5.5431e+07 5.5264e+07 5.5096e+07 5.4929e+07 5.4762e+07 5.4595e+07 5.4428e+07 5.4261e+07 5.4094e+07 5.3928e+07 5.3762e+07 5.3596e+07 5.343e+07 5.3264e+07 5.3098e+07 5.2933e+07 5.2768e+07 5.2603e+07 5.2437e+07 5.2273e+07 5.2108e+07 5.1943e+07 5.1779e+07 5.1614e+07 5.145e+07 5.1286e+07 5.1122e+07 5.0958e+07 5.0794e+07 5.063e+07 5.0467e+07 5.0303e+07 5.014e+07 4.9976e+07 4.9813e+07 4.965e+07 4.9487e+07 4.9324e+07 4.9161e+07 4.8998e+07 4.8836e+07 4.8673e+07 3.532e+07 3.2986e+07 3.1954e+07 3.1173e+07 3.052e+07 2.9949e+07 2.9436e+07 2.8966e+07 2.8532e+07 2.8125e+07 2.7743e+07 2.738e+07 2.7036e+07 2.6707e+07 2.6392e+07 2.6089e+07 2.5798e+07 2.5516e+07 2.5244e+07 2.4981e+07 2.4725e+07 2.4477e+07 2.4236e+07 2.4001e+07 2.3772e+07 2.3549e+07 2.3331e+07 2.3118e+07 2.291e+07 2.2707e+07 2.2508e+07 2.2313e+07
6.6982e+07 6.6797e+07 6.6612e+07 6.6428e+07 6.6244e+07 6.606e+07 6.5876e+07 6.5693e+07 6.5511e+07 6.5328e+07 6.5146e+07 6.4964e+07 6.4783e+07 6.4602e+07 6.4421e+07 6.4241e+07 6.4061e+07 6.3881e+07 6.3702e+07 6.3522e+07 6.3344e+07 6.3165e+07 6.2987e+07 6.2809e+07 6.2631e+07 6.2454e+07 6.2277e+07 6.21e+07 6.1924e+07 6.1748e+07 6.1572e+07 6.1396e+07 6.1221e+07 6.1046e+07 6.0871e+07 6.0697e+07 6.0523e+07 6.0349e+07 6.0175e+07 6.0001e+07 5.9828e+07 5.9655e+07 5.9483e+07 5.931e+07 5.9138e+07 5.8966e+07 5.8794e+07 5.8623e+07 5.8452e+07 5.8281e+07 5.811e+07 5.7939e+07 5.7769e+07 5.7599e+07 5.7429e+07 5.7259e+07 5.709e+07 5.692e+07 5.6751e+07 5.6582e+07 5.6414e+07 5.6245e+07 5.6077e+07 5.5909e+07 5.5741e+07 5.5573e+07 5.5406e+07 5.5239e+07 5.5071e+07 5.4904e+07 5.4738e+07 5.4571e+07 5.4405e+07 5.4238e+07 5.4072e+07 5.3906e+07 5.374e+07 5.3575e+07 5.3409e+07 5.3244e+07 5.3079e+07 5.2914e+07 5.2749e+07 5.2584e+07 5.242e+07 5.2255e+07 5.2091e+07 5.1927e+07 5.1762e+07 5.1599e+07 5.1435e+07 5.1271e+07 5.1107e+07 5.0944e+07 5.0781e+07 5.0617e+07 5.0454e+07 5.0291e+07 5.0128e+07 4.9965e+07 4.9803e+07 4.964e+07 4.9477e+07 4.9315e+07 4.9153e+07 4.899e+07 4.8828e+07 4.8666e+07 3.49e+07 3.289e+07 3.1886e+07 3.1117e+07 3.0472e+07 2.9907e+07 2.9397e+07 2.8931e+07 2.8499e+07 2.8095e+07 2.7714e+07 2.7354e+07 2.7011e+07 2.6683e+07 2.6369e+07 2.6068e+07 2.5777e+07 2.5497e+07 2.5226e+07 2.4963e+07 2.4709e+07 2.4461e+07 2.4221e+07 2.3986e+07 2.3758e+07 2.3536e+07 2.3318e+07 2.3106e+07 2.2899e+07 2.2696e+07 2.2497e+07 2.2302e+07 2.2112e+07
6.6751e+07 6.6566e+07 6.6382e+07 6.6198e+07 6.6015e+07 6.5832e+07 6.5649e+07 6.5466e+07 6.5284e+07 6.5102e+07 6.4921e+07 6.474e+07 6.4559e+07 6.4379e+07 6.4199e+07 6.4019e+07 6.3839e+07 6.366e+07 6.3481e+07 6.3303e+07 6.3125e+07 6.2947e+07 6.2769e+07 6.2592e+07 6.2415e+07 6.2238e+07 6.2062e+07 6.1886e+07 6.171e+07 6.1535e+07 6.1359e+07 6.1184e+07 6.101e+07 6.0835e+07 6.0661e+07 6.0487e+07 6.0314e+07 6.014e+07 5.9967e+07 5.9794e+07 5.9622e+07 5.9449e+07 5.9277e+07 5.9105e+07 5.8934e+07 5.8762e+07 5.8591e+07 5.842e+07 5.825e+07 5.8079e+07 5.7909e+07 5.7739e+07 5.7569e+07 5.74e+07 5.723e+07 5.7061e+07 5.6892e+07 5.6724e+07 5.6555e+07 5.6387e+07 5.6219e+07 5.6051e+07 5.5883e+07 5.5716e+07 5.5549e+07 5.5381e+07 5.5215e+07 5.5048e+07 5.4881e+07 5.4715e+07 5.4549e+07 5.4383e+07 5.4217e+07 5.4051e+07 5.3885e+07 5.372e+07 5.3555e+07 5.339e+07 5.3225e+07 5.306e+07 5.2895e+07 5.2731e+07 5.2567e+07 5.2403e+07 5.2238e+07 5.2075e+07 5.1911e+07 5.1747e+07 5.1584e+07 5.142e+07 5.1257e+07 5.1094e+07 5.0931e+07 5.0768e+07 5.0605e+07 5.0442e+07 5.028e+07 5.0117e+07 4.9955e+07 4.9793e+07 4.9631e+07 4.9468e+07 4.9306e+07 4.9145e+07 4.8983e+07 4.8821e+07 4.8659e+07 3.4614e+07 3.2803e+07 3.1822e+07 3.1065e+07 3.0427e+07 2.9867e+07 2.9361e+07 2.8898e+07 2.8468e+07 2.8066e+07 2.7687e+07 2.7328e+07 2.6987e+07 2.6661e+07 2.6348e+07 2.6048e+07 2.5758e+07 2.5479e+07 2.5208e+07 2.4947e+07 2.4693e+07 2.4446e+07 2.4206e+07 2.3973e+07 2.3745e+07 2.3523e+07 2.3307e+07 2.3095e+07 2.2888e+07 2.2685e+07 2.2487e+07 2.2293e+07 2.2103e+07 2.1916e+07
6.6522e+07 6.6338e+07 6.6154e+07 6.5971e+07 6.5788e+07 6.5606e+07 6.5424e+07 6.5242e+07 6.506e+07 6.4879e+07 6.4698e+07 6.4518e+07 6.4338e+07 6.4158e+07 6.3978e+07 6.3799e+07 6.362e+07 6.3442e+07 6.3264e+07 6.3086e+07 6.2908e+07 6.2731e+07 6.2554e+07 6.2377e+07 6.2201e+07 6.2025e+07 6.1849e+07 6.1674e+07 6.1498e+07 6.1323e+07 6.1149e+07 6.0974e+07 6.08e+07 6.0626e+07 6.0453e+07 6.028e+07 6.0107e+07 5.9934e+07 5.9761e+07 5.9589e+07 5.9417e+07 5.9245e+07 5.9074e+07 5.8903e+07 5.8732e+07 5.8561e+07 5.839e+07 5.822e+07 5.805e+07 5.788e+07 5.771e+07 5.7541e+07 5.7372e+07 5.7203e+07 5.7034e+07 5.6866e+07 5.6697e+07 5.6529e+07 5.6361e+07 5.6194e+07 5.6026e+07 5.5859e+07 5.5692e+07 5.5525e+07 5.5358e+07 5.5191e+07 5.5025e+07 5.4859e+07 5.4693e+07 5.4527e+07 5.4361e+07 5.4196e+07 5.4031e+07 5.3866e+07 5.3701e+07 5.3536e+07 5.3371e+07 5.3207e+07 5.3042e+07 5.2878e+07 5.2714e+07 5.255e+07 5.2386e+07 5.2223e+07 5.2059e+07 5.1896e+07 5.1733e+07 5.157e+07 5.1407e+07 5.1244e+07 5.1081e+07 5.0919e+07 5.0756e+07 5.0594e+07 5.0432e+07 5.0269e+07 5.0107e+07 4.9945e+07 4.9784e+07 4.9622e+07 4.946e+07 4.9299e+07 4.9137e+07 4.8976e+07 4.8815e+07 4.8654e+07 3.4398e+07 3.2723e+07 3.1764e+07 3.1017e+07 3.0385e+07 2.9829e+07 2.9327e+07 2.8867e+07 2.8439e+07 2.8039e+07 2.7662e+07 2.7305e+07 2.6965e+07 2.664e+07 2.6328e+07 2.6029e+07 2.574e+07 2.5462e+07 2.5192e+07 2.4931e+07 2.4678e+07 2.4432e+07 2.4193e+07 2.396e+07 2.3733e+07 2.3512e+07 2.3295e+07 2.3084e+07 2.2878e+07 2.2676e+07 2.2478e+07 2.2284e+07 2.2094e+07 2.1908e+07 2.1725e+07
6.6295e+07 6.6112e+07 6.5929e+07 6.5746e+07 6.5564e+07 6.5382e+07 6.5201e+07 6.5019e+07 6.4839e+07 6.4658e+07 6.4478e+07 6.4298e+07 6.4118e+07 6.3939e+07 6.376e+07 6.3582e+07 6.3404e+07 6.3226e+07 6.3048e+07 6.2871e+07 6.2694e+07 6.2517e+07 6.2341e+07 6.2165e+07 6.1989e+07 6.1814e+07 6.1638e+07 6.1463e+07 6.1289e+07 6.1114e+07 6.094e+07 6.0767e+07 6.0593e+07 6.042e+07 6.0247e+07 6.0074e+07 5.9902e+07 5.973e+07 5.9558e+07 5.9386e+07 5.9215e+07 5.9043e+07 5.8873e+07 5.8702e+07 5.8531e+07 5.8361e+07 5.8191e+07 5.8022e+07 5.7852e+07 5.7683e+07 5.7514e+07 5.7345e+07 5.7176e+07 5.7008e+07 5.684e+07 5.6672e+07 5.6504e+07 5.6337e+07 5.6169e+07 5.6002e+07 5.5835e+07 5.5668e+07 5.5502e+07 5.5336e+07 5.5169e+07 5.5003e+07 5.4838e+07 5.4672e+07 5.4507e+07 5.4341e+07 5.4176e+07 5.4011e+07 5.3847e+07 5.3682e+07 5.3518e+07 5.3353e+07 5.3189e+07 5.3025e+07 5.2862e+07 5.2698e+07 5.2534e+07 5.2371e+07 5.2208e+07 5.2045e+07 5.1882e+07 5.1719e+07 5.1556e+07 5.1394e+07 5.1232e+07 5.1069e+07 5.0907e+07 5.0745e+07 5.0583e+07 5.0421e+07 5.026e+07 5.0098e+07 4.9937e+07 4.9775e+07 4.9614e+07 4.9453e+07 4.9292e+07 4.9131e+07 4.897e+07 4.8809e+07 4.8648e+07 3.4225e+07 3.2651e+07 3.171e+07 3.0972e+07 3.0346e+07 2.9794e+07 2.9295e+07 2.8838e+07 2.8412e+07 2.8014e+07 2.7639e+07 2.7283e+07 2.6944e+07 2.662e+07 2.631e+07 2.6011e+07 2.5724e+07 2.5446e+07 2.5177e+07 2.4917e+07 2.4665e+07 2.4419e+07 2.4181e+07 2.3948e+07 2.3722e+07 2.3501e+07 2.3285e+07 2.3075e+07 2.2869e+07 2.2667e+07 2.247e+07 2.2276e+07 2.2087e+07 2.1901e+07 2.1719e+07 2.154e+07
6.6071e+07 6.5888e+07 6.5706e+07 6.5524e+07 6.5342e+07 6.5161e+07 6.498e+07 6.4799e+07 6.4619e+07 6.4439e+07 6.426e+07 6.408e+07 6.3902e+07 6.3723e+07 6.3545e+07 6.3367e+07 6.3189e+07 6.3012e+07 6.2835e+07 6.2658e+07 6.2482e+07 6.2306e+07 6.213e+07 6.1954e+07 6.1779e+07 6.1604e+07 6.143e+07 6.1255e+07 6.1081e+07 6.0908e+07 6.0734e+07 6.0561e+07 6.0388e+07 6.0215e+07 6.0043e+07 5.9871e+07 5.9699e+07 5.9527e+07 5.9356e+07 5.9185e+07 5.9014e+07 5.8844e+07 5.8673e+07 5.8503e+07 5.8333e+07 5.8164e+07 5.7994e+07 5.7825e+07 5.7656e+07 5.7488e+07 5.7319e+07 5.7151e+07 5.6983e+07 5.6815e+07 5.6647e+07 5.648e+07 5.6313e+07 5.6146e+07 5.5979e+07 5.5813e+07 5.5646e+07 5.548e+07 5.5314e+07 5.5148e+07 5.4983e+07 5.4817e+07 5.4652e+07 5.4487e+07 5.4322e+07 5.4157e+07 5.3993e+07 5.3829e+07 5.3664e+07 5.35e+07 5.3337e+07 5.3173e+07 5.3009e+07 5.2846e+07 5.2683e+07 5.252e+07 5.2357e+07 5.2194e+07 5.2031e+07 5.1869e+07 5.1706e+07 5.1544e+07 5.1382e+07 5.122e+07 5.1058e+07 5.0896e+07 5.0735e+07 5.0573e+07 5.0412e+07 5.0251e+07 5.009e+07 4.9929e+07 4.9768e+07 4.9607e+07 4.9446e+07 4.9286e+07 4.9125e+07 4.8965e+07 4.8804e+07 4.8644e+07 3.4081e+07 3.2584e+07 3.166e+07 3.093e+07 3.031e+07 2.9762e+07 2.9266e+07 2.8811e+07 2.8387e+07 2.7991e+07 2.7617e+07 2.7263e+07 2.6925e+07 2.6602e+07 2.6293e+07 2.5995e+07 2.5708e+07 2.5431e+07 2.5164e+07 2.4904e+07 2.4652e+07 2.4407e+07 2.4169e+07 2.3938e+07 2.3712e+07 2.3491e+07 2.3276e+07 2.3066e+07 2.286e+07 2.2659e+07 2.2462e+07 2.2269e+07 2.208e+07 2.1895e+07 2.1713e+07 2.1534e+07 2.1359e+07
6.5849e+07 6.5667e+07 6.5485e+07 6.5304e+07 6.5123e+07 6.4942e+07 6.4762e+07 6.4582e+07 6.4402e+07 6.4223e+07 6.4044e+07 6.3865e+07 6.3687e+07 6.3509e+07 6.3331e+07 6.3154e+07 6.2977e+07 6.28e+07 6.2624e+07 6.2447e+07 6.2272e+07 6.2096e+07 6.1921e+07 6.1746e+07 6.1572e+07 6.1397e+07 6.1223e+07 6.105e+07 6.0876e+07 6.0703e+07 6.053e+07 6.0357e+07 6.0185e+07 6.0013e+07 5.9841e+07 5.967e+07 5.9498e+07 5.9327e+07 5.9157e+07 5.8986e+07 5.8816e+07 5.8646e+07 5.8476e+07 5.8307e+07 5.8137e+07 5.7968e+07 5.7799e+07 5.7631e+07 5.7462e+07 5.7294e+07 5.7126e+07 5.6959e+07 5.6791e+07 5.6624e+07 5.6457e+07 5.629e+07 5.6124e+07 5.5957e+07 5.5791e+07 5.5625e+07 5.5459e+07 5.5294e+07 5.5128e+07 5.4963e+07 5.4798e+07 5.4633e+07 5.4468e+07 5.4304e+07 5.414e+07 5.3975e+07 5.3811e+07 5.3648e+07 5.3484e+07 5.3321e+07 5.3157e+07 5.2994e+07 5.2831e+07 5.2668e+07 5.2506e+07 5.2343e+07 5.2181e+07 5.2018e+07 5.1856e+07 5.1694e+07 5.1533e+07 5.1371e+07 5.1209e+07 5.1048e+07 5.0887e+07 5.0725e+07 5.0564e+07 5.0403e+07 5.0243e+07 5.0082e+07 4.9921e+07 4.9761e+07 4.96e+07 4.944e+07 4.928e+07 4.912e+07 4.896e+07 4.88e+07 4.864e+07 3.3959e+07 3.2524e+07 3.1614e+07 3.0892e+07 3.0277e+07 2.9732e+07 2.9239e+07 2.8786e+07 2.8364e+07 2.7969e+07 2.7597e+07 2.7244e+07 2.6907e+07 2.6585e+07 2.6277e+07 2.598e+07 2.5694e+07 2.5418e+07 2.5151e+07 2.4892e+07 2.4641e+07 2.4397e+07 2.4159e+07 2.3928e+07 2.3702e+07 2.3482e+07 2.3268e+07 2.3058e+07 2.2853e+07 2.2652e+07 2.2455e+07 2.2263e+07 2.2074e+07 2.1889e+07 2.1707e+07 2.1529e+07 2.1354e+07 2.1182e+07
